type,id,lat,lon,tags
node,442642803,47.3790862,9.6683762,"{'addr:city': 'Diepoldsau', 'addr:country': 'CH', 'addr:housenumber': '65a', 'addr:postcode': '9444', 'addr:street': 'Hohenemserstrasse', 'amenity': 'fuel', 'brand': 'Red Fox', 'compressed_air': 'yes', 'name': 'freie Tankstelle Diepoldsau', 'old_name': 'Tamoil', 'opening_hours': 'Mo-Su,PH 08:00-20:00', 'operator': 'redfoxoil GmbH', 'website': 'https://www.redfoxoil.ch/diepoldsau/'}"
node,442661254,46.1549418,8.9625001,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'name': 'Migrol', 'operator': 'Migrol'}"
node,443006443,47.4540277,9.6287917,{'amenity': 'fuel'}
node,443886188,46.4851346,7.2745679,"{'amenity': 'fuel', 'brand': 'Tamoil'}"
node,444007678,47.16551,8.290244,"{'addr:city': 'Hochdorf', 'addr:housenumber': '1', 'addr:postcode': '6280', 'addr:street': 'Urswilstrasse', 'amenity': 'fuel', 'name': 'Coop', 'operator': 'Coop Mineraloel'}"
node,444292241,47.5214072,9.3189099,{'amenity': 'fuel'}
node,444888965,46.7149324,8.209832,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'operator': 'oeltrans', 'shop': 'kiosk'}"
node,447307830,47.6062644,8.2320174,"{'addr:city': 'Koblenz', 'addr:country': 'CH', 'addr:postcode': '5322', 'addr:street': 'Bahnhofstrasse', 'amenity': 'fuel', 'brand': 'Socar', 'brand:wikidata': 'Q1622293', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'K. Nusser AG', 'operator': 'Socar', 'self_service': 'yes', 'vending': 'fuel', 'vending_machine': 'fuel'}"
node,447307833,47.60561,8.2312691,"{'addr:city': 'Koblenz', 'addr:country': 'CH', 'addr:housenumber': '21', 'addr:postcode': '5322', 'addr:street': 'Bahnhofstrasse', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Shell-Service Koblenz', 'operator': 'Shell', 'shop': 'kiosk'}"
node,448165771,46.2508942,7.00238,"{'amenity': 'fuel', 'name': 'Mini Prix'}"
node,448167734,46.2496539,7.0133415,"{'amenity': 'fuel', 'compressed_air': 'no', 'name': 'Station-Service Du Cropt SA'}"
node,448294810,46.8890254,7.5211075,"{'amenity': 'fuel', 'ethanol': 'no', 'fuel:biodiesel': 'no', 'fuel:diesel': 'no', 'fuel:lpg': 'no', 'fuel:octane_100': 'no', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Agip Tankstelle Belp', 'operator': 'Agip', 'wheelchair': 'yes'}"
node,448548898,46.4180143,7.2707378,"{'amenity': 'fuel', 'operator': 'Tamoil', 'source': 'survey'}"
node,449186802,46.9527363,8.2757388,"{'amenity': 'fuel', 'name': ""Auto Dall'Omo"", 'opening_hours': '24/7', 'payment:credit_cards': 'yes'}"
node,450602355,46.5080458,7.396549,"{'amenity': 'fuel', 'operator': 'Shell'}"
node,450602362,46.5564493,7.3746948,"{'amenity': 'fuel', 'name': 'Coop pronto', 'opening_hours': 'PH,Mo-Su 06:00-22:00', 'operator': 'Migrol'}"
node,450602365,46.6199263,7.3769864,"{'amenity': 'fuel', 'operator': 'Shell'}"
node,450602370,46.6601511,7.5484331,"{'amenity': 'fuel', 'name': 'Tamoil', 'operator': 'Tamoil'}"
node,450651181,46.6010259,10.4236186,"{'amenity': 'fuel', 'check_date': '2024-01-29', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Umbrail'}"
node,450939177,46.962819,7.4527349,"{'amenity': 'fuel', 'cash_withdrawal': 'postfinance_card', 'cash_withdrawal:fee': 'no', 'cash_withdrawal:purchase_required': 'no', 'cash_withdrawal:type': 'checkout', 'fuel:diesel': 'yes', 'fuel:gasoline': 'yes', 'name': 'Coop Pronto', 'operator': 'Coop Mineraloel', 'self_service': 'yes'}"
node,454092350,46.3467804,7.0173307,"{'amenity': 'fuel', 'compressed_air': 'no', 'operator': 'Tamoil'}"
node,454582491,47.1343351,8.7425496,"{'addr:housenumber': '21', 'addr:street': 'Schnabelsbergstrasse', 'amenity': 'fuel', 'check_date': '2024-07-15', 'compressed_air': 'no', 'name': 'Landi', 'opening_hours': '24/7', 'operator': 'Landi'}"
node,454582502,47.1282521,8.7450831,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'AVIA'}"
node,455338428,47.4649989,9.0345584,"{'amenity': 'fuel', 'compressed_air': 'yes', 'name': 'Auto Eberle', 'opening_hours': 'PH,Mo-Su 00:00-24:00', 'operator': 'BP'}"
node,456381234,47.3874942,9.392037,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'BP', 'opening_hours': 'Mo-Fr 06:00-22:00; Sa,Su 07:00-21:00'}"
node,457333487,47.5434128,7.5894671,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'check_date:opening_hours': '2020-11-10', 'name': 'Avia', 'opening_hours': 'Mo-Su,PH 00:00-24:00', 'operator': 'Avia', 'wheelchair': 'yes'}"
node,457679934,47.1311876,8.7659454,"{'amenity': 'fuel', 'name': 'Shell', 'name:de': 'Socar'}"
node,459174387,47.5236294,7.6943285,"{'addr:city': 'Pratteln', 'addr:housenumber': '8', 'addr:postcode': '4133', 'addr:street': 'Gallenweg', 'alt_name': 'Coop Tankstelle Gallenweg', 'amenity': 'fuel', 'branch': 'Pratteln Gallenweg', 'brand': 'Coop', 'name': 'Coop Tankstelle', 'opening_hours': '24/7', 'operator': 'Coop Mineraloel', 'wheelchair': 'yes'}"
node,460886548,47.4608585,9.6028383,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia Tankstelle', 'name:de': 'Avia Tankstelle', 'name:en': 'Avia gas station', 'shop': 'yes'}"
node,461141504,46.6553038,6.8722116,{'amenity': 'fuel'}
node,461145223,46.5751088,6.8395729,"{'addr:city': 'Oron-le-Châtel', 'addr:housenumber': '6', 'addr:postcode': '1608', 'addr:street': ""Sur l'Etraz"", 'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'name': 'Station Eni', 'phone': '+41 21 644 31 11'}"
node,461616874,46.5252573,6.9001123,"{'amenity': 'fuel', 'source': 'survey'}"
node,461764800,47.4984489,9.2315472,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'name': 'Migrol', 'operator': 'Migrol'}"
node,467092484,46.6185369,6.5086556,"{'amenity': 'fuel', 'name': 'RRG Léman', 'name:fr': 'RRG Léman'}"
node,467136838,47.4325203,8.4684736,"{'amenity': 'fuel', 'branch': 'Regensdorf', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'name': 'Tamoil'}"
node,469414029,47.4073058,7.8448259,"{'amenity': 'fuel', 'name': 'Garage Strub', 'operator': 'BP'}"
node,470530851,47.1502011,7.2624599,"{'amenity': 'fuel', 'brand': 'BP', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'BP', 'operator': 'bp', 'shop': 'no'}"
node,471127240,47.0727833,7.3075427,"{'amenity': 'fuel', 'name': 'Esso', 'opening_hours': '24/7', 'operator': 'Esso'}"
node,472703202,47.2281761,7.6206569,"{'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Eni Deitingen Nord'}"
node,474405088,46.4618535,6.2336397,"{'amenity': 'fuel', 'brand': 'Tamoil', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'operator': 'Garage Bandieri', 'source': 'local_knowledge'}"
node,474732274,46.8182988,8.4127418,"{'addr:city': 'Engelberg', 'addr:housenumber': '42', 'addr:postcode': '6390', 'addr:street': 'Wydenstrasse', 'amenity': 'fuel', 'name': 'Robi Amstutz', 'opening_hours': '24/7', 'vending': 'fuel', 'vending_machine': 'fuel'}"
node,474764443,47.603159,9.2874716,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'LGG'}"
node,474982856,47.3702456,8.5125042,"{'amenity': 'fuel', 'branch': 'Zürich Birmensdorferstrasse', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'check_date': '2024-08-20', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Avia Birmensdorferstrasse', 'opening_hours': 'PH,Mo-Su 00:00-23:00+', 'operator': 'A.H. Meyer & Cie', 'wheelchair': 'yes'}"
node,475204226,47.2393184,8.921655,"{'amenity': 'fuel', 'brand': 'Esso', 'brand:wikidata': 'Q867662', 'name': 'Esso', 'operator': 'Esso', 'wheelchair': 'yes'}"
node,475921797,47.5490913,7.7712298,"{'addr:city': 'Rheinfelden', 'addr:country': 'CH', 'addr:housenumber': '24', 'addr:postcode': '4310', 'addr:street': 'Weidenweg', 'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'contact:phone': '+41 76 491 98 77', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:others': 'yes', 'name': 'BP', 'operator': 'Shop and More AG', 'payment:cash': 'yes', 'payment:others': 'yes', 'payment:routex': 'yes', 'payment:visa': 'yes', 'shop': 'convenience'}"
node,476032346,47.467413,9.0284147,"{'amenity': 'fuel', 'compressed_air': 'yes', 'name': 'Bildfeld-Tankstelle AG', 'operator': 'Shell'}"
node,477074193,47.1370361,7.9396482,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'operator': 'Tamoil'}"
node,477406986,47.1374669,7.9224461,{'amenity': 'fuel'}
node,480320550,47.3617439,8.5181345,"{'amenity': 'fuel', 'brand': 'Tamoil', 'check_date': '2024-08-09', 'name': 'Tamoil', 'operator': 'Tamoil'}"
node,482113363,46.1936332,6.1418139,"{'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'brand:wikipedia': 'en:Tamoil', 'name': 'Tamoil'}"
node,482156451,46.022178,8.9760212,"{'amenity': 'fuel', 'name': 'Avia', 'website': 'https://avia.ch/it/avia/avia-svizerra'}"
node,482159115,46.0280886,8.9669231,"{'amenity': 'fuel', 'name': 'BP', 'name:de': 'Coop'}"
node,482163882,46.006899,8.9498052,"{'amenity': 'fuel', 'name': 'ERG'}"
node,482164256,46.0076176,8.9476058,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'name': 'Migrol'}"
node,482693687,46.3761102,7.6254009,"{'addr:city': 'Leukerbad', 'amenity': 'fuel', 'compressed_air': 'yes', 'fixme': 'Please check name and brand. Agip becomes Eni. See http://lists.openstreetmap.ch/pipermail/talk-ch/2019-January/009849.html for (german) discussion.', 'name': 'Agip', 'opening_hours': 'PH,Mo-Su 00:00-24:00+', 'operator': 'Agip'}"
node,486059774,46.6684976,7.8697219,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'brand:wikipedia': 'en:Royal Dutch Shell', 'fuel:diesel': 'yes', 'fuel:octane_100': 'yes', 'fuel:octane_95': 'yes', 'name': 'Shell', 'operator': 'Shell', 'wheelchair': 'limited'}"
node,486060424,46.6681128,7.8695976,"{'amenity': 'fuel', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Migrol', 'wheelchair': 'limited'}"
node,488053482,46.9445843,7.4614161,"{'alt_name': 'Station Tamoil', 'amenity': 'fuel', 'brand': 'Tamoil', 'brand:wikidata': 'Q706793', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Tamoil', 'opening_hours': '24/7', 'operator': 'Restoshop S.A.'}"
node,492088256,45.9948965,8.9426818,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'name': 'BP'}"
node,492088403,45.9966811,8.9385573,{'amenity': 'fuel'}
node,492088728,45.9837172,8.9307732,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'name': 'Avia'}"
node,492090571,46.0080669,9.0077754,"{'amenity': 'fuel', 'brand': 'Socar', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'hgv': 'no', 'opening_hours': '24/7'}"
node,492090693,46.0140555,9.0174687,"{'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'brand:wikipedia': 'en:Eni', 'name': 'Eni'}"
node,495554607,47.1327096,8.7444385,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_91': 'yes', 'fuel:octane_95': 'no', 'fuel:octane_98': 'yes', 'name': 'Avia', 'website': 'https://www.avia.ch/'}"
node,495554609,47.1391271,8.746331,"{'addr:city': 'Einsiedeln', 'addr:country': 'CH', 'addr:housenumber': '75', 'addr:postcode': '8840', 'addr:street': 'Zürichstrasse', 'alt_name': 'Coop Tankstelle Einsiedeln', 'amenity': 'fuel', 'branch': 'Einsiedeln', 'brand': 'Coop', 'compressed_air': 'yes', 'name': 'Coop Tankstelle', 'opening_hours': 'Mo-Su,PH 00:00+', 'operator': 'Coop Mineraloel', 'website': 'https://www.coop-pronto.ch/'}"
node,495750394,47.3892611,9.561915,"{'addr:city': 'Lüchingen', 'addr:country': 'CH', 'addr:housenumber': '133', 'addr:postcode': '9450', 'addr:street': 'Rorschacherstrasse', 'amenity': 'fuel', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': 'Mo-Sa 06:00-22:00; Su 07:00-21:00', 'operator': 'Coop Pronto', 'phone': '+41717557074', 'shop': 'convenience', 'website': 'https://www.coop-pronto.ch'}"
node,497240616,46.3587532,8.9693791,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Shell'}"
node,497784329,47.6029279,9.0044066,"{'addr:city': 'Müllheim Dorf', 'addr:housenumber': '12', 'addr:postcode': '8555', 'addr:street': 'Kreuzlingerstrasse', 'amenity': 'fuel', 'branch': 'Müllheim', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'brand:wikipedia': 'en:SOCAR', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'SOCAR Müllheim', 'opening_hours': '24/7', 'operator': 'SOCAR Energy Switzerland', 'website': 'https://www.socarenergy.ch/', 'wheelchair': 'limited'}"
node,499595107,46.825464,6.9453756,"{'amenity': 'fuel', 'name': 'Landi'}"
node,500922433,47.4161953,8.5640414,"{'addr:city': 'Opfikon', 'addr:country': 'CH', 'addr:housenumber': '119', 'addr:postcode': '8152', 'addr:street': 'Hagenholzstrasse', 'amenity': 'fuel', 'branch': 'Opfikon Glattpark', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'SOCAR Opfikon', 'opening_hours': '24/7', 'operator': 'SOCAR Energy Switzerland', 'payment:american_express': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:notes': 'yes', 'payment:visa': 'yes', 'website': 'https://www.socarenergy.ch/'}"
node,503445080,46.5009388,9.8447714,"{'amenity': 'fuel', 'name': 'Kulm Garage'}"
node,503621496,47.3160213,8.5798679,"{'addr:city': 'Küsnacht', 'addr:housenumber': '156', 'addr:postcode': '8700', 'addr:street': 'Seestrasse', 'amenity': 'fuel', 'branch': 'Küsnacht-See', 'brand': 'SOCAR', 'brand:wikidata': 'Q1622293', 'brand:wikipedia': 'en:SOCAR', 'name': 'SOCAR Küsnacht-See', 'operator': 'SOCAR Energy Switzerland', 'website': 'https://www.socarenergy.ch/'}"
node,505816846,47.4302305,8.4658983,"{'addr:city': 'Regensdorf', 'addr:housenumber': '12', 'addr:postcode': '8105', 'addr:street': 'Watterstrasse', 'amenity': 'fuel', 'brand': 'Eni', 'brand:wikidata': 'Q565594', 'brand:wikipedia': 'en:Eni', 'name': 'Eni', 'opening_hours': '24/7'}"
node,506123910,47.3108368,8.1147393,"{'amenity': 'fuel', 'name': 'BP Tankstelle'}"
node,506655898,47.0456856,8.3092877,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'brand:wikipedia': 'de:Avia International', 'compressed_air': 'yes', 'currency:CHF': 'yes', 'currency:EUR': 'no', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'Avia', 'opening_hours': '24/7', 'operator': 'Avia', 'payment:american_express': 'yes', 'payment:avia_card': 'yes', 'payment:contactless': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:notes': 'yes', 'payment:others': 'no', 'payment:postfinance_card': 'yes', 'payment:reka': 'yes', 'payment:reka_card': 'yes', 'payment:v_pay': 'yes', 'payment:visa': 'yes', 'self_service': 'yes'}"
node,514558190,46.965541,7.4656657,"{'addr:city': 'Bern', 'addr:housenumber': '10', 'addr:postcode': '3014', 'addr:street': 'Winkelriedstrasse', 'alt_name': 'Migrol Winkelried', 'amenity': 'fuel', 'branch': 'Bern Winkelried', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'compressed_air': 'yes', 'contact:phone': '+41 31 3314355', 'contact:website': 'https://www.migrol.ch/de/Tankstellen/Tankstellennetz/tabid283.aspx/sid-221/', 'fuel:adblue': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol Service Winkelried', 'operator': 'Migrol', 'website': 'https://www.migrol.ch/de/'}"
node,514598842,46.9546495,7.4600211,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'no', 'name': 'Avia', 'opening_hours': '24/7', 'operator': 'Avia'}"
node,519720101,47.3893281,9.2892411,"{'amenity': 'fuel', 'brand': 'BP', 'brand:wikidata': 'Q152057', 'brand:wikipedia': 'en:BP', 'compressed_air': 'yes', 'name': 'BP', 'operator': 'Avec', 'self_service': 'yes'}"
node,526689408,47.5117553,7.7239716,"{'amenity': 'fuel', 'operator': 'TCS', 'source': 'survey'}"
node,526993017,47.2965546,7.7041725,"{'amenity': 'fuel', 'brand': 'Agrola', 'fuel:biogas': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes'}"
node,533864350,47.5347184,7.7113994,"{'addr:city': 'Pratteln', 'addr:housenumber': '29', 'addr:postcode': '4133', 'addr:street': 'Rheinstrasse', 'amenity': 'fuel', 'branch': 'Augst', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'compressed_air': 'yes', 'name': 'Shell Augst', 'operator': 'Shell (Switzerland)', 'website': 'https://find.shell.com/ch/fuel/10023716-shell-augst/de_CH'}"
node,533864890,47.534798,7.7100491,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia', 'self_service': 'yes'}"
node,534826542,47.2481368,8.6048958,"{'addr:city': 'Horgen', 'addr:housenumber': '1', 'addr:postcode': '8810', 'addr:street': 'Im Schnegg', 'alt_name': 'Migrol AMAG Horgen', 'amenity': 'fuel', 'automated': 'yes', 'branch': 'Horgen AMAG', 'brand': 'Migrol', 'brand:wikidata': 'Q1747771', 'brand:wikipedia': 'de:Migrol', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Migrol Tankstelle AMAG Horgen', 'opening_hours': '24/7', 'operator': 'Migrol', 'self_service': 'yes', 'shop': 'no', 'website': 'https://www.migrol.ch/de/', 'wheelchair': 'limited'}"
node,534836242,47.2376903,8.611854,"{'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:lpg': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Ruedi Rüssel', 'website': 'https://www.a3stopandgo.ch/', 'wheelchair': 'yes'}"
node,536852872,47.5515241,7.8035199,"{'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'fuel:adblue': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia', 'operator': 'AVIA', 'self_service': 'yes'}"
node,538469861,47.0216449,7.666683,"{'amenity': 'fuel', 'operator': 'Agrola'}"
node,539543939,47.0059157,9.4996938,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'name': 'Garage Lutz'}"
node,539553039,47.004656,9.5000223,"{'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q110716465', 'name': 'Shell', 'operator': 'Shell'}"
node,540595237,47.0650897,7.6111371,"{'addr:city': 'Burgdorf', 'addr:housenumber': '140', 'addr:postcode': '3400', 'addr:street': 'Kirchbergstrasse', 'amenity': 'fuel', 'automated': 'yes', 'brand': 'OIL!', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'opening_hours': '24/7', 'self_service': 'yes', 'website': 'https://www.oil-tankstellen.ch/'}"
node,540750897,45.9881697,8.9334663,"{'amenity': 'fuel', 'brand': 'Esso', 'brand:wikidata': 'Q867662', 'brand:wikipedia': 'en:Esso', 'fixme': 'verify', 'name': 'Esso'}"
node,542360398,47.3953437,9.6422287,"{'addr:city': 'Widnau', 'addr:housenumber': '60', 'addr:postcode': '9443', 'addr:street': 'Diepoldsauerstrasse', 'amenity': 'fuel', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'compressed_air': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Avia', 'operator': 'Avia', 'phone': '+41 62 508 46 15', 'self_service': 'yes', 'website': 'https://tsdata.avia.ch/station/?id=4100006543', 'wheelchair': 'yes'}"
node,542416037,47.4473818,8.4378679,"{'amenity': 'fuel', 'branch': 'Dällikon', 'brand': 'Avia', 'brand:wikidata': 'Q300147', 'name': 'Avia Dällikon', 'operator': 'Avia Osterwalder Zürich'}"
node,546863964,46.9353663,6.8214014,"{'amenity': 'fuel', 'operator': 'Tamoil'}"
node,549072799,47.2713859,8.580952,"{'amenity': 'fuel', 'brand': 'Avia', 'compressed_air': 'yes', 'opening_hours': '24/7', 'operator': 'Avia', 'shop': 'no'}"
node,550238619,47.5929159,8.9973738,"{'amenity': 'fuel', 'brand': 'Agrola', 'brand:wikidata': 'Q397351', 'brand:wikipedia': 'de:Agrola', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'name': 'Agrola', 'wheelchair': 'limited'}"
node,551693548,46.9910807,8.0634801,"{'amenity': 'fuel', 'name': 'Opel Garage', 'operator': 'Herr Bieri', 'wheelchair': 'limited'}"
node,559179878,47.0594599,8.8018332,"{'amenity': 'fuel', 'name': 'Toyota'}"
node,559179881,47.0608839,8.8026021,"{'amenity': 'fuel', 'fixme': 'Please check name and brand. Agip becomes Eni. See http://lists.openstreetmap.ch/pipermail/talk-ch/2019-January/009849.html for (german) discussion.', 'name': 'Agip'}"
